field_loss,acoustic_loss,temperature_loss,smoothness_loss,physics_residual_loss,epoch,training_mode,mean_epoch_loss,total_loss
0.0,0.0030436107190325856,330.8679962158203,0.05797101557254791,0.0,27.0,normal,33.09030723571777,33.09030723571777
0.0,0.008033495008324584,250.77896626790366,0.05797101557254791,0.0,28.0,normal,25.082401911417644,25.082401911417644
0.0,0.003920396169026692,230.61566670735678,0.05797101557254791,0.0,29.0,normal,23.0652494430542,23.0652494430542
0.0,0.0033405142603442073,258.93983968098956,0.05797101557254791,0.0,30.0,normal,25.897551854451496,25.897551854451496
0.0,0.005022491250808041,381.4521484375,0.05797101557254791,0.0,31.0,normal,38.14911905924479,38.14911905924479
0.0,0.0045209338422864676,253.8639882405599,0.057971018056074776,0.0,32.0,normal,25.390202204386394,25.390202204386394
0.0,0.00321092646724234,225.42887115478516,0.05797101557254791,0.0,33.0,normal,22.546428680419922,22.546428680419922
0.0,0.0031591320099929967,239.7853546142578,0.05797101433078448,0.0,34.0,normal,23.982066472371418,23.982066472371418
0.0,0.003125498265338441,288.0520324707031,0.05797101557254791,0.0,35.0,normal,28.80872853597005,28.80872853597005
0.0,0.003286534648699065,235.3802286783854,0.05797101557254791,0.0,36.0,normal,23.541579564412434,23.541579564412434
0.0,0.003283301484771073,255.16602579752603,0.05797101557254791,0.0,37.0,normal,25.520158767700195,25.520158767700195
0.0,0.002975567913381383,269.5435434977214,0.05797101557254791,0.0,38.0,normal,26.957849502563477,26.957849502563477
0.0,0.0027468692181476704,246.86038716634116,0.05797101433078448,0.0,39.0,normal,24.68948745727539,24.68948745727539
0.0,0.007388255830543737,234.5286102294922,0.05797101557254791,0.0,40.0,normal,23.457238515218098,23.457238515218098
0.0,0.0034128823317587376,257.9403889973958,0.05797101557254791,0.0,41.0,normal,25.79762077331543,25.79762077331543
0.0,0.0034656004863791168,253.7493693033854,0.05797101557254791,0.0,42.0,normal,25.378530502319336,25.378530502319336
0.0,0.0035775600699707866,267.43828837076825,0.05797101557254791,0.0,43.0,normal,26.747442881266277,26.747442881266277
0.0,0.0034119642029205957,264.60680135091144,0.05797101557254791,0.0,44.0,normal,26.464262008666992,26.464262008666992
0.0,0.0034058212768286467,256.0094045003255,0.05797101433078448,0.0,45.0,normal,25.604522069295246,25.604522069295246
0.0,0.003436306423585241,232.72037760416666,0.05797101557254791,0.0,46.0,normal,23.275625228881836,23.275625228881836
0.0,0.002805724487795184,259.3540445963542,0.05797101433078448,0.0,47.0,normal,25.938865025838215,25.938865025838215
0.0,0.007935201205934087,210.61453501383463,0.05797101557254791,0.0,48.0,normal,21.06593958536784,21.06593958536784
0.0,0.004120473594715198,212.7967529296875,0.05797101557254791,0.0,49.0,normal,21.2833989461263,21.2833989461263
0.0,0.003129438943384836,240.2102254231771,0.05797101557254791,0.0,50.0,normal,24.024547576904297,24.024547576904297
0.0,0.003194101736880839,232.09907023111978,0.05797101557254791,0.0,51.0,normal,23.21344566345215,23.21344566345215
0.0,0.0029592664213851094,241.46131896972656,0.05797101557254791,0.0,52.0,normal,24.149622917175293,24.149622917175293
0.0,0.0033880063953499,244.65250142415366,0.05797101557254791,0.0,53.0,normal,24.468826293945312,24.468826293945312
0.0,0.0030834548524580896,267.5097198486328,0.05797101557254791,0.0,54.0,normal,26.754488627115887,26.754488627115887
0.0,0.0033069378696382046,205.13795725504556,0.05797101557254791,0.0,55.0,normal,20.517356872558594,20.517356872558594
0.0,0.009485626049960652,278.51048787434894,0.05797101557254791,0.0,56.0,normal,27.855845769246418,27.855845769246418
0.0,0.003971963965644439,216.1976114908854,0.05797101557254791,0.0,57.0,normal,21.623454729715984,21.623454729715984
0.0,0.003061789049146076,265.52020772298175,0.05797101557254791,0.0,58.0,normal,26.555533091227215,26.555533091227215
0.0,0.003373208640065665,237.37489318847656,0.05797101433078448,0.0,59.0,normal,23.741063435872395,23.741063435872395
0.0,0.003481646146004399,215.36126200358072,0.05797101557254791,0.0,60.0,normal,21.539721647898357,21.539721647898357
0.0,0.00400018129342546,237.5332234700521,0.05797101557254791,0.0,61.0,normal,23.757023493448894,23.757023493448894
0.0,0.0035947140228624144,234.41081746419272,0.05797101557254791,0.0,62.0,normal,23.444700241088867,23.444700241088867
0.0,0.0038574105710722506,321.87449137369794,0.05797101557254791,0.0,63.0,normal,32.19112078348795,32.19112078348795
0.0,0.004219858208671212,362.34592692057294,0.05797101433078448,0.0,64.0,normal,36.23833783467611,36.23833783467611
0.0,0.003221185877919197,252.99414571126303,0.05797101557254791,0.0,65.0,normal,25.30295753479004,25.30295753479004
0.0,0.00299459098217388,242.84901428222656,0.05797101557254791,0.0,66.0,normal,24.288400650024414,24.288400650024414
0.0,0.003830458658436934,244.81180826822916,0.05797101557254791,0.0,67.0,normal,24.484846115112305,24.484846115112305
0.0,0.0030548797415879867,320.7310841878255,0.05797101557254791,0.0,68.0,normal,32.07661883036295,32.07661883036295
0.0,0.007745771009164552,260.8534800211589,0.05797101433078448,0.0,69.0,normal,26.08979606628418,26.08979606628418
0.0,0.007994166342541575,230.32955932617188,0.05797101557254791,0.0,70.0,normal,23.037453333536785,23.037453333536785
0.0,0.00310892357568567,330.47869873046875,0.05797101557254791,0.0,71.0,normal,33.051390965779625,33.051390965779625
0.0,0.003669156886947652,209.49009958902994,0.05797101433078448,0.0,72.0,normal,20.95264259974162,20.95264259974162
0.0,0.007881264435127378,212.92352294921875,0.057971018056074776,0.0,73.0,normal,21.296828111012776,21.296828111012776
0.0,0.003003873765313377,231.93868001302084,0.05797101557254791,0.0,74.0,normal,23.19736925760905,23.19736925760905
0.0,0.0031633684023593864,353.64162190755206,0.05797101557254791,0.0,75.0,normal,35.3676954905192,35.3676954905192
0.0,0.00313893627996246,223.27240498860678,0.05797101557254791,0.0,76.0,normal,22.330768585205078,22.330768585205078
0.0,0.0042844001824657125,275.3224589029948,0.05797101557254791,0.0,77.0,normal,27.53600247701009,27.53600247701009
0.0,0.009701202080274621,216.99278513590494,0.05797101557254791,0.0,78.0,normal,21.704118092854817,21.704118092854817
0.0,0.00942220950188736,228.70235188802084,0.05797101557254791,0.0,79.0,normal,22.875019709269207,22.875019709269207
0.0,0.0034703163352484503,257.0848439534505,0.05797101433078448,0.0,80.0,normal,25.712078094482422,25.712078094482422
0.0,0.007496142177842557,204.84319814046225,0.05797101557254791,0.0,81.0,normal,20.48871898651123,20.48871898651123
0.0,0.005400098006551464,211.79100290934244,0.05797101557254791,0.0,82.0,normal,21.18307908376058,21.18307908376058
0.0,0.004477180016692728,241.85481770833334,0.05797101557254791,0.0,83.0,normal,24.189277013142902,24.189277013142902
0.0,0.004961467270428936,246.2376912434896,0.05797101557254791,0.0,84.0,normal,24.627661387125652,24.627661387125652
0.0,0.004858685812602441,241.97720845540366,0.05797101557254791,0.0,85.0,normal,24.201592763264973,24.201592763264973
0.0,0.003707386630897721,235.39222717285156,0.05797101557254791,0.0,86.0,normal,23.542864481608074,23.542864481608074
0.0,0.004003391833975911,214.01604461669922,0.05797101557254791,0.0,87.0,normal,21.405304272969563,21.405304272969563
0.0,0.00400197374013563,365.17279052734375,0.05797101557254791,0.0,88.0,normal,36.52098147074381,36.52098147074381
0.0,0.0035281996436727545,261.7866923014323,0.05797101433078448,0.0,89.0,normal,26.182275136311848,26.182275136311848
0.0,0.003247919744656732,221.4846649169922,0.05797101557254791,0.0,90.0,normal,22.15201536814372,22.15201536814372
0.0,0.0032825626937362054,256.4160919189453,0.05797101557254791,0.0,91.0,normal,25.645164489746094,25.645164489746094
0.0,0.004091166076250374,318.74289957682294,0.057971018056074776,0.0,92.0,normal,31.878005981445312,31.878005981445312
0.0,0.0030460391232433417,224.27637227376303,0.05797101557254791,0.0,93.0,normal,22.431145985921223,22.431145985921223
0.0,0.003908676522163053,248.04464213053384,0.05797101557254791,0.0,94.0,normal,24.80814552307129,24.80814552307129
0.0,0.0035612302599474788,204.8212127685547,0.057971018056074776,0.0,95.0,normal,20.48573366800944,20.48573366800944
0.0,0.003700398995230595,398.06358846028644,0.05797101557254791,0.0,96.0,normal,39.81000073750814,39.81000073750814
0.0,0.003867340215947479,275.44171142578125,0.05797101557254791,0.0,97.0,normal,27.547845204671223,27.547845204671223
0.0,0.007678585049385826,328.6953633626302,0.05797101557254791,0.0,98.0,normal,32.873971939086914,32.873971939086914
0.0,0.003740828833542764,306.8653208414714,0.05797101557254791,0.0,99.0,normal,30.69018014272054,30.69018014272054
0.0,0.003670054041625311,221.60114034016928,0.05797101557254791,0.0,100.0,normal,22.16374746958415,22.16374746958415
0.0,0.0030025095135594406,295.6445566813151,0.05797101557254791,0.0,101.0,normal,29.567954381306965,29.567954381306965
0.0,0.0030587343887115517,221.54497782389322,0.05797101557254791,0.0,102.0,normal,22.158008575439453,22.158008575439453
0.0,0.0030356497348596654,199.29540506998697,0.05797101557254791,0.0,103.0,normal,19.93304665883382,19.93304665883382
0.0,0.003725533354251335,334.99269104003906,0.05797101557254791,0.0,104.0,normal,33.50291379292806,33.50291379292806
0.0,0.002750477122996623,218.4474843343099,0.05797101557254791,0.0,105.0,normal,21.84819730122884,21.84819730122884
0.0,0.002842141354146103,224.7237752278646,0.05797101557254791,0.0,106.0,normal,22.475845336914062,22.475845336914062
0.0,0.0032156555874583623,328.4320831298828,0.05797101557254791,0.0,107.0,normal,32.84675153096517,32.84675153096517
0.0,0.0030901202117092907,239.98765563964844,0.05797101557254791,0.0,108.0,normal,24.002283096313477,24.002283096313477
0.0,0.003067783526300142,311.75592041015625,0.05797101557254791,0.0,109.0,normal,31.17910353342692,31.17910353342692
0.0,0.002886862746284654,232.62360127766928,0.05797101557254791,0.0,110.0,normal,23.265836397806805,23.265836397806805
0.0,0.0038423157141854367,310.2021026611328,0.05797101681431135,0.0,111.0,normal,31.02387873331706,31.02387873331706
0.0,0.0037196616176515818,245.3209686279297,0.05797101433078448,0.0,112.0,normal,24.535741170247395,24.535741170247395
0.0,0.003180936153512448,231.35016886393228,0.05797101557254791,0.0,113.0,normal,23.13855202992757,23.13855202992757
0.0,0.0029517209623008966,216.26331583658853,0.05797101557254791,0.0,114.0,normal,21.629820505777996,21.629820505777996
0.0,0.0033217979750285545,217.61209615071616,0.05797101557254791,0.0,115.0,normal,21.76477305094401,21.76477305094401
0.0,0.003371267521288246,216.4403839111328,0.05797101557254791,0.0,116.0,normal,21.647612889607746,21.647612889607746
0.0,0.0028399405612920723,247.15233866373697,0.05797101433078448,0.0,117.0,normal,24.718700726826984,24.718700726826984
0.0,0.0030201556316266456,220.59786987304688,0.057971018056074776,0.0,118.0,normal,22.063289642333984,22.063289642333984
0.0,0.003999326843768358,319.0981750488281,0.05797101557254791,0.0,119.0,normal,31.913516998291016,31.913516998291016
0.0,0.009560643540074429,299.22120157877606,0.05797101557254791,0.0,120.0,normal,29.92693265279134,29.92693265279134
0.0,0.006939500104635954,239.3895009358724,0.05797101433078448,0.0,121.0,normal,23.94323794047038,23.94323794047038
0.0,0.006159936310723424,253.8427480061849,0.05797101557254791,0.0,122.0,normal,25.388405481974285,25.388405481974285
0.0,0.004935760924126953,197.52334594726562,0.05797101557254791,0.0,123.0,normal,19.756220658620197,19.756220658620197
0.0,0.004439611686393619,231.04369099934897,0.05797101557254791,0.0,124.0,normal,23.10815684000651,23.10815684000651
0.0,0.009571924339979887,213.55594126383463,0.05797101557254791,0.0,125.0,normal,21.360408147176106,21.360408147176106
0.0,0.0028336588099288442,325.2567647298177,0.05797101557254791,0.0,126.0,normal,32.52914237976074,32.52914237976074
0.0,0.0029468280263245106,247.76494344075522,0.05797101433078448,0.0,127.0,normal,24.779983520507812,24.779983520507812
0.0,0.0031276874748679497,214.26302083333334,0.05797101557254791,0.0,128.0,normal,21.429826418558758,21.429826418558758
0.0,0.003035716285618643,204.06477228800455,0.05797101433078448,0.0,129.0,normal,20.40998379389445,20.40998379389445
0.0,0.0031137927047287426,207.25809224446616,0.05797101557254791,0.0,130.0,normal,20.729331652323406,20.729331652323406
0.0,0.007882962895867726,219.9819590250651,0.05797101557254791,0.0,131.0,normal,22.00267155965169,22.00267155965169
0.0,0.006505775420616071,255.3814900716146,0.05797101557254791,0.0,132.0,normal,25.542349497477215,25.542349497477215
0.0,0.007903328631073236,244.65649922688803,0.05797101557254791,0.0,133.0,normal,24.470130284627277,24.470130284627277
0.0,0.00428988349934419,257.7830098470052,0.05797101557254791,0.0,134.0,normal,25.782058715820312,25.782058715820312
0.0,0.004945505099991958,244.04515584309897,0.05797101557254791,0.0,135.0,normal,24.408403396606445,24.408403396606445
0.0,0.005408994940808043,216.30965423583984,0.05797101557254791,0.0,136.0,normal,21.63494618733724,21.63494618733724
0.0,0.005306021232778828,275.20081583658856,0.05797101557254791,0.0,137.0,normal,27.524041811625164,27.524041811625164
0.0,0.004535720761244495,236.5741221110026,0.05797101433078448,0.0,138.0,normal,23.661219278971355,23.661219278971355
0.0,0.010150468132148186,302.9948908487956,0.05797101557254791,0.0,139.0,normal,30.304418245951336,30.304418245951336
0.0,0.008851226079665745,230.90831502278647,0.05797101557254791,0.0,140.0,normal,23.0955015818278,23.0955015818278
0.0,0.0063966937304940075,191.9820124308268,0.05797101557254791,0.0,141.0,normal,19.202381134033203,19.202381134033203
0.0,0.006203372147865593,248.2629852294922,0.05797101557254791,0.0,142.0,normal,24.83043924967448,24.83043924967448
0.0,0.004950497377042969,216.25079854329428,0.05797101433078448,0.0,143.0,normal,21.628968874613445,21.628968874613445
0.0,0.0044868408391873045,244.10028076171875,0.05797101557254791,0.0,144.0,normal,24.413824717203777,24.413824717203777
0.0,0.005587990201699237,201.7298380533854,0.05797101557254791,0.0,145.0,normal,20.177001158396404,20.177001158396404
0.0,0.005690149342020352,235.8848622639974,0.05797101557254791,0.0,146.0,normal,23.5925235748291,23.5925235748291
0.0,0.010551636417706808,246.29388936360678,0.05797101557254791,0.0,147.0,normal,24.634398142496746,24.634398142496746
0.0,0.009604612219845876,216.4946772257487,0.05797101557254791,0.0,148.0,normal,21.6542870203654,21.6542870203654
0.0,0.007369513565208763,293.01988728841144,0.05797101557254791,0.0,149.0,normal,29.30636151631673,29.30636151631673
0.0,0.006121662464768936,240.6770273844401,0.05797101557254791,0.0,150.0,normal,24.07182725270589,24.07182725270589
0.0,0.005655633479667206,204.43978373209634,0.05797101557254791,0.0,151.0,normal,20.44800853729248,20.44800853729248
0.0,0.004165344774567832,220.23037719726562,0.05797101557254791,0.0,152.0,normal,22.02676995595296,22.02676995595296
0.0,0.005521320505067706,210.97417195638022,0.05797101557254791,0.0,153.0,normal,21.101420402526855,21.101420402526855
0.0,0.004353214870207012,233.5354766845703,0.05797101557254791,0.0,154.0,normal,23.357316970825195,23.357316970825195
0.0,0.004368708313753207,220.9611053466797,0.05797101557254791,0.0,155.0,normal,22.099884033203125,22.099884033203125
0.0,0.011114003932258735,238.1520029703776,0.05797101557254791,0.0,156.0,normal,23.820322036743164,23.820322036743164
0.0,0.003867050244783362,310.6272328694661,0.05797101557254791,0.0,157.0,normal,31.066396713256836,31.066396713256836
0.0,0.0034360563149675727,253.85851033528647,0.05797101557254791,0.0,158.0,normal,25.389437993367512,25.389437993367512
0.0,0.0034931908206393323,216.73324584960938,0.05797101557254791,0.0,159.0,normal,21.676921844482422,21.676921844482422
0.0,0.009714739979244769,254.10824584960938,0.05797101557254791,0.0,160.0,normal,25.415667215983074,25.415667215983074
0.0,0.0052016352613766985,248.18907674153647,0.05797101557254791,0.0,161.0,normal,24.82284673055013,24.82284673055013
0.0,0.007507743158688148,295.5054982503255,0.05797101557254791,0.0,162.0,normal,29.554951667785645,29.554951667785645
0.0,0.006474952834347884,358.516357421875,0.05797101557254791,0.0,163.0,normal,35.85582987467448,35.85582987467448
0.0,0.007417360320687294,248.3417765299479,0.05797101557254791,0.0,164.0,normal,24.83855978647868,24.83855978647868
0.0,0.00538752010713021,234.43919881184897,0.05797101433078448,0.0,165.0,normal,23.44789695739746,23.44789695739746
0.0,0.006333696888759732,228.71027628580728,0.05797101433078448,0.0,166.0,normal,22.875193277994793,22.875193277994793
0.0,0.004675709332029025,261.20734151204425,0.05797101557254791,0.0,167.0,normal,26.124568939208984,26.124568939208984
0.0,0.004275453859008849,207.47069549560547,0.05797101557254791,0.0,168.0,normal,20.750824292500813,20.750824292500813
0.0,0.0032939721131697297,246.00533548990884,0.05797101557254791,0.0,169.0,normal,24.604092280069988,24.604092280069988
0.0,0.007301993823299806,216.8080800374349,0.05797101557254791,0.0,170.0,normal,21.685167630513508,21.685167630513508
0.0,0.013845062504212061,205.05396016438803,0.05797101433078448,0.0,171.0,normal,20.511063893636067,20.511063893636067
0.0,0.004277037689462304,208.0739288330078,0.05797101557254791,0.0,172.0,normal,20.81114673614502,20.81114673614502
0.0,0.00432274773872147,204.7860361735026,0.05797101433078448,0.0,173.0,normal,20.482366879781086,20.482366879781086
0.0,0.00424403022043407,226.20110066731772,0.05797101557254791,0.0,174.0,normal,22.623857816060383,22.623857816060383
0.0,0.003507133030022184,237.60015360514322,0.05797101557254791,0.0,175.0,normal,23.76361592610677,23.76361592610677
0.0,0.007527845678851008,242.15290323893228,0.05797101557254791,0.0,176.0,normal,24.219695409138996,24.219695409138996
0.0,0.007655930627758305,240.54543813069662,0.05797101557254791,0.0,177.0,normal,24.058973630269367,24.058973630269367
0.0,0.005605932208709419,212.63577270507812,0.05797101433078448,0.0,178.0,normal,21.267597834269207,21.267597834269207
0.0,0.006177064031362534,267.91297403971356,0.05797101557254791,0.0,179.0,normal,26.795432090759277,26.795432090759277
0.0,0.00928258701848487,236.8796641031901,0.05797101557254791,0.0,180.0,normal,23.692721684773762,23.692721684773762
0.0,0.012598440361519655,209.3057607014974,0.05797101433078448,0.0,181.0,normal,20.93599510192871,20.93599510192871
0.0,0.013828330052395662,214.26226298014322,0.05797101557254791,0.0,182.0,normal,21.431891123453777,21.431891123453777
0.0,0.005527738869811098,223.10650634765625,0.05797101557254791,0.0,183.0,normal,22.314655303955078,22.314655303955078
0.0,0.012487964083751043,328.3241678873698,0.05797101433078448,0.0,184.0,normal,32.83781305948893,32.83781305948893
0.0,0.008165241063882908,245.11335245768228,0.05797101557254791,0.0,185.0,normal,24.51586850484212,24.51586850484212
0.0,0.012429924992223581,242.94705708821616,0.05797101557254791,0.0,186.0,normal,24.300092061360676,24.300092061360676
0.0,0.01139331515878439,211.2972157796224,0.05797101433078448,0.0,187.0,normal,21.134899457295734,21.134899457295734
0.0,0.00900992153522869,241.2381591796875,0.05797101557254791,0.0,188.0,normal,24.128517150878906,24.128517150878906
0.0,0.0054974361167599755,295.8321940104167,0.05797101557254791,0.0,189.0,normal,29.587217330932617,29.587217330932617
0.0,0.00717316505809625,293.1139678955078,0.05797101557254791,0.0,190.0,normal,29.315730412801106,29.315730412801106
0.0,0.004557154956273735,219.27981567382812,0.05797101557254791,0.0,191.0,normal,21.93179194132487,21.93179194132487
0.0,0.0048229429715623455,218.40734354654947,0.05797101557254791,0.0,192.0,normal,21.844598134358723,21.844598134358723
0.0,0.006861800133871536,228.44561004638672,0.05797101557254791,0.0,193.0,normal,22.84883181254069,22.84883181254069
0.0,0.008598965941928327,213.4412638346354,0.05797101557254791,0.0,194.0,normal,21.348745346069336,21.348745346069336
0.0,0.0073629219744664924,223.07598368326822,0.05797101557254791,0.0,195.0,normal,22.311971028645832,22.311971028645832
0.0,0.007831622768814364,210.36921183268228,0.05797101557254791,0.0,196.0,normal,21.041385968526203,21.041385968526203
0.0,0.00798604916781187,301.09775797526044,0.05797101557254791,0.0,197.0,normal,30.11427179972331,30.11427179972331
0.0,0.006422327908997734,257.07599385579425,0.05797101557254791,0.0,198.0,normal,25.71178372701009,25.71178372701009
0.0,0.00506168728073438,214.00021362304688,0.05797101557254791,0.0,199.0,normal,21.403932253519695,21.403932253519695
0.0,0.005049625178799033,355.68584696451825,0.05797101557254791,0.0,200.0,normal,35.57249387105306,35.57249387105306
0.0,0.004337189835496247,251.3392333984375,0.05797101557254791,0.0,201.0,normal,25.137691497802734,25.137691497802734
0.0,0.0033275974177134535,226.03202311197916,0.05797101557254791,0.0,202.0,normal,22.606767654418945,22.606767654418945
0.0,0.0031919447355903685,204.79625193277994,0.05797101557254791,0.0,203.0,normal,20.48316224416097,20.48316224416097
0.0,0.0036104294704273343,213.1717274983724,0.05797101557254791,0.0,204.0,normal,21.320793787638348,21.320793787638348
0.0,0.004051038296893239,208.16836802164713,0.05797101557254791,0.0,205.0,normal,20.8205467859904,20.8205467859904
0.0,0.003998628703508682,218.17890421549478,0.057971018056074776,0.0,206.0,normal,21.82158915201823,21.82158915201823
0.0,0.009967455950876078,195.6066157023112,0.05797101557254791,0.0,207.0,normal,19.56555430094401,19.56555430094401
0.0,0.002942982226765404,217.0182647705078,0.057971018056074776,0.0,208.0,normal,21.705315272013348,21.705315272013348
0.0,0.002892710365510235,197.37225341796875,0.05797101557254791,0.0,209.0,normal,19.740702946980793,19.740702946980793
0.0,0.007935022741245726,232.25072224934897,0.05797101557254791,0.0,210.0,normal,23.229557673136394,23.229557673136394
0.0,0.004915081294408689,300.4268264770508,0.05797101557254791,0.0,211.0,normal,30.04656442006429,30.04656442006429
0.0,0.0051903117370481295,269.61561075846356,0.05797101433078448,0.0,212.0,normal,26.965497970581055,26.965497970581055
0.0,0.003996849060058594,257.3806966145833,0.05797101557254791,0.0,213.0,normal,25.741769154866535,25.741769154866535
0.0,0.0032808803177128234,257.90375264485675,0.05797101557254791,0.0,214.0,normal,25.79393132527669,25.79393132527669
0.0,0.008549633668735623,222.9326629638672,0.057971018056074776,0.0,215.0,normal,22.29787540435791,22.29787540435791
0.0,0.0051220497116446495,226.5880330403646,0.05797103171547254,0.0,216.0,normal,22.66272735595703,22.66272735595703
0.0,0.0055901966989040375,341.2388610839844,0.05797101681431135,0.0,217.0,normal,34.12790298461914,34.12790298461914
0.0,0.004211674056326349,306.0556233723958,0.057971020539601646,0.0,218.0,normal,30.60930411020915,30.60930411020915
0.0,0.006062128037835161,351.8269755045573,0.05797571440537771,0.0,219.0,normal,35.18680953979492,35.18680953979492
0.0,0.004974747309461236,211.48906707763672,0.05797101557254791,0.0,220.0,normal,21.152801354726154,21.152801354726154
0.0,0.004981251355881493,193.2558339436849,0.057971024264891945,0.0,221.0,normal,19.32947826385498,19.32947826385498
0.0,0.010815893455098072,241.38202921549478,0.057971018056074776,0.0,222.0,normal,24.14326540629069,24.14326540629069
0.0,0.010126375787270566,209.72592163085938,0.05797101557254791,0.0,223.0,normal,20.977516174316406,20.977516174316406
0.0,0.00753604310254256,241.37167358398438,0.05797101557254791,0.0,224.0,normal,24.141573588053387,24.141573588053387
0.0,0.005589251794541876,212.51001485188803,0.05797101557254791,0.0,225.0,normal,21.255019505818684,21.255019505818684
0.0,0.007034236487622063,219.47073364257812,0.05797101557254791,0.0,226.0,normal,21.951379776000977,21.951379776000977
0.0,0.0036772709184636674,295.94200642903644,0.05797101433078448,0.0,227.0,normal,29.59783426920573,29.59783426920573
0.0,0.005130626920921107,225.47340393066406,0.05797101557254791,0.0,228.0,normal,22.551266352335613,22.551266352335613
0.0,0.0050550526939332485,198.91840616861978,0.05797101557254791,0.0,229.0,normal,19.895750681559246,19.895750681559246
0.0,0.005104060750454664,234.0108846028646,0.05797101557254791,0.0,230.0,normal,23.40500831604004,23.40500831604004
0.0,0.005806173857611914,214.0380859375,0.05797101557254791,0.0,231.0,normal,21.40786870320638,21.40786870320638
0.0,0.006646048743277788,201.55223592122397,0.05797101557254791,0.0,232.0,normal,20.159451802571613,20.159451802571613
0.0,0.007430663875614603,205.3569539388021,0.05797101433078448,0.0,233.0,normal,20.540081024169922,20.540081024169922
0.0,0.012741706954936186,207.81055196126303,0.05797101557254791,0.0,234.0,normal,20.786503156026203,20.786503156026203
0.0,0.008645124917772288,292.44106038411456,0.05797101557254791,0.0,235.0,normal,29.24873383839925,29.24873383839925
0.0,0.006748417780424158,208.0785166422526,0.05797101557254791,0.0,236.0,normal,20.812101364135742,20.812101364135742
0.0,0.014497186678151289,211.45026652018228,0.05797101557254791,0.0,237.0,normal,21.15082550048828,21.15082550048828
0.0,0.005031793611124158,210.14603169759116,0.05797101433078448,0.0,238.0,normal,21.018508593241375,21.018508593241375
0.0,0.0057813369009333355,224.41614786783853,0.05797101433078448,0.0,239.0,normal,22.44567044576009,22.44567044576009
0.0,0.005345003854017705,182.29078420003256,0.05797101557254791,0.0,240.0,normal,18.23304621378581,18.23304621378581
0.0,0.005048067386572559,268.37281290690106,0.05797101433078448,0.0,241.0,normal,26.841190020243328,26.841190020243328
0.0,0.0035812922093706825,194.1449712117513,0.05797101557254791,0.0,242.0,normal,19.418112754821777,19.418112754821777
