5.68e-06,2.2849
5.7e-06,-0.11506
5.72e-06,-2.5151
5.74e-06,-4.876
5.76e-06,-5.676
5.78e-06,-4.9541
5.8e-06,-6.5541
5.82e-06,-5.8322
5.84e-06,-6.6713
5.86e-06,-9.0713
5.88e-06,-12.31
5.9e-06,-15.549
5.92e-06,-21.188
5.94e-06,-26.067
5.96e-06,-29.267
5.98e-06,-29.306
6e-06,-30.067
6.02e-06,-28.506
6.04e-06,-24.506
6.06e-06,-8.5447
6.08e-06,5.9334
6.1e-06,22.733
6.12e-06,40.412
6.14e-06,49.251
6.16e-06,50.09
6.18e-06,49.329
6.2e-06,47.807
6.22e-06,47.046
6.24e-06,47.085
6.26e-06,36.685
6.28e-06,5.524
6.3e-06,-20.915
6.32e-06,-36.915
6.34e-06,-36.954
6.36e-06,-38.554
6.38e-06,-37.793
6.4e-06,-37.032
6.42e-06,-35.51
6.44e-06,-33.988
6.46e-06,-33.988
6.48e-06,-33.228
6.5e-06,-2.0666
6.52e-06,45.933
6.54e-06,51.533
6.56e-06,53.133
6.58e-06,52.372
6.6e-06,51.612
6.62e-06,50.851
6.64e-06,48.49
6.66e-06,50.89
6.68e-06,32.49
6.7e-06,-14.632
6.72e-06,-34.593
6.74e-06,-36.193
6.76e-06,-37.793
6.78e-06,-37.793
6.8e-06,-37.793
6.82e-06,-37.032
6.84e-06,-37.032
6.86e-06,-37.032
6.88e-06,-32.271
6.9e-06,8.4897
6.92e-06,27.69
6.94e-06,43.69
6.96e-06,48.451
6.98e-06,51.612
7e-06,50.051
7.02e-06,50.812
7.04e-06,45.972
7.06e-06,28.372
7.08e-06,15.612
7.1e-06,2.0115
7.12e-06,-11.588
7.14e-06,-21.949
7.16e-06,-30.71
7.18e-06,-32.31
7.2e-06,-33.11
7.22e-06,-34.671
7.24e-06,-34.632
7.26e-06,-31.432
7.28e-06,-22.632
7.3e-06,-14.632
7.32e-06,-5.0713
7.34e-06,2.1287
7.36e-06,10.09
7.38e-06,15.69
7.4e-06,19.69
7.42e-06,22.89
7.44e-06,26.012
7.46e-06,26.812
7.48e-06,27.533
7.5e-06,23.572
7.52e-06,18.772
7.54e-06,13.972
7.56e-06,8.4115
7.58e-06,2.8115
7.6e-06,-4.3494
7.62e-06,-9.1494
7.64e-06,-14.671
7.66e-06,-17.071
7.68e-06,-17.832
7.7e-06,-17.032
7.72e-06,-15.393
7.74e-06,-11.432
7.76e-06,-8.9932
7.78e-06,-5.7932
7.8e-06,-4.9932
7.82e-06,-3.4322
7.84e-06,-5.8322
7.86e-06,-9.0713
7.88e-06,-13.11
7.9e-06,-17.91
7.92e-06,-21.11
7.94e-06,-19.588
7.96e-06,-17.228
7.98e-06,-10.828
8e-06,-2.0666
8.02e-06,9.9725
8.04e-06,23.572
8.06e-06,39.533
8.08e-06,48.412
8.1e-06,50.012
8.12e-06,51.612
8.14e-06,50.051
8.16e-06,46.89
8.18e-06,30.89
8.2e-06,10.929
8.22e-06,-10.671
8.24e-06,-32.271
8.26e-06,-34.671
8.28e-06,-35.471
8.3e-06,-36.271
8.32e-06,-36.271
8.34e-06,-35.51
8.36e-06,-35.51
8.38e-06,-36.271
8.4e-06,-35.51
8.42e-06,-12.388
8.44e-06,37.212
8.46e-06,50.012
8.48e-06,51.612
8.5e-06,51.612
8.52e-06,51.612
8.54e-06,52.412
8.56e-06,52.372
8.58e-06,53.172
8.6e-06,35.612
8.62e-06,-8.3103
8.64e-06,-30.71
8.66e-06,-33.11
8.68e-06,-35.471
8.7e-06,-35.471
8.72e-06,-36.271
8.74e-06,-37.032
8.76e-06,-36.271
8.78e-06,-37.032
8.8e-06,-32.271
8.82e-06,2.9287
8.84e-06,25.329
8.86e-06,42.89
8.88e-06,46.929
8.9e-06,49.329
8.92e-06,50.09
8.94e-06,49.29
8.96e-06,46.851
8.98e-06,30.812
9e-06,15.651
9.02e-06,2.0506
9.04e-06,-13.91
9.06e-06,-23.549
9.08e-06,-30.788
9.1e-06,-32.349
9.12e-06,-33.149
9.14e-06,-34.71
9.16e-06,-33.91
9.18e-06,-31.471
9.2e-06,-20.31
9.22e-06,-10.671
9.24e-06,-1.0713
9.26e-06,7.7678
9.28e-06,15.768
9.3e-06,22.129
9.32e-06,24.529
9.34e-06,26.129
9.36e-06,25.329
9.38e-06,22.168
9.4e-06,18.968
9.42e-06,15.69
9.44e-06,9.3287
9.46e-06,5.2897
9.48e-06,-0.31034
9.5e-06,-3.5103
9.52e-06,-9.1103
9.54e-06,-10.749
9.56e-06,-13.11
9.58e-06,-14.71
9.6e-06,-12.349
9.62e-06,-11.51
9.64e-06,-8.3103
9.66e-06,-5.1103
9.68e-06,-2.7103
9.7e-06,-0.31034
9.72e-06,0.48966
9.74e-06,0.48966
9.76e-06,-1.9103
9.78e-06,-5.8713
9.8e-06,-10.671
9.82e-06,-14.71
9.84e-06,-18.71
9.86e-06,-21.032
9.88e-06,-18.671
9.9e-06,-14.71
9.92e-06,-9.0322
9.94e-06,2.8897
9.96e-06,13.29
9.98e-06,26.89
1e-05,38.89
1.002e-05,45.329
1.004e-05,47.69
1.006e-05,47.69
1.008e-05,45.29
1.01e-05,30.89
1.012e-05,16.49
1.014e-05,-0.31034
1.016e-05,-21.11
1.018e-05,-32.31
1.02e-05,-34.71
1.022e-05,-34.71
1.024e-05,-35.51
1.026e-05,-35.51
1.028e-05,-35.51
1.03e-05,-35.51
1.032e-05,-35.51
1.034e-05,-20.271
1.036e-05,22.929
1.038e-05,45.29
1.04e-05,48.529
1.042e-05,50.09
1.044e-05,50.09
1.046e-05,50.89
1.048e-05,50.89
1.05e-05,46.929
1.052e-05,36.529
1.054e-05,1.2897
1.056e-05,-22.71
1.058e-05,-33.071
1.06e-05,-34.71
1.062e-05,-35.51
1.064e-05,-36.271
1.066e-05,-35.51
1.068e-05,-35.51
1.07e-05,-35.51
1.072e-05,-30.71
1.074e-05,-12.31
1.076e-05,18.09
1.078e-05,34.09
1.08e-05,46.09
1.082e-05,47.69
1.084e-05,49.29
1.086e-05,49.329
1.088e-05,44.529
1.09e-05,30.89
1.092e-05,16.49
1.094e-05,2.8897
1.096e-05,-10.71
1.098e-05,-22.71
1.1e-05,-30.71
1.102e-05,-33.071
1.104e-05,-33.11
1.106e-05,-33.91
1.108e-05,-33.11
1.11e-05,-29.11
1.112e-05,-16.31
1.114e-05,-6.7103
1.116e-05,2.8897
1.118e-05,10.89
1.12e-05,18.09
1.122e-05,22.09
1.124e-05,24.49
1.126e-05,22.89
1.128e-05,21.29
1.13e-05,18.09
1.132e-05,14.09
1.134e-05,10.09
1.136e-05,5.3287
1.138e-05,1.2897
1.14e-05,-1.9103
1.142e-05,-4.3103
1.144e-05,-7.4713
1.146e-05,-6.7103
1.148e-05,-7.5103
1.15e-05,-8.3103
1.152e-05,-7.5103
1.154e-05,-5.9103
1.156e-05,-4.3103
1.158e-05,-3.5103
1.16e-05,-1.9103
1.162e-05,-2.6713
1.164e-05,-1.9103
1.166e-05,-1.9103
1.168e-05,-2.7103
1.17e-05,-5.1103
1.172e-05,-8.3103
1.174e-05,-11.51
1.176e-05,-14.71
1.178e-05,-15.51
1.18e-05,-14.71
1.182e-05,-11.471
1.184e-05,-6.7103
1.186e-05,-0.31034
1.188e-05,7.7287
1.19e-05,17.329
1.192e-05,27.69
1.194e-05,37.29
1.196e-05,42.09
1.198e-05,42.09
1.2e-05,37.329
1.202e-05,30.129
1.204e-05,19.69
1.206e-05,6.0897
1.208e-05,-9.1103
1.21e-05,-25.91
1.212e-05,-33.11
1.214e-05,-34.671
1.216e-05,-34.71
1.218e-05,-35.51
1.22e-05,-35.51
1.222e-05,-35.51
1.224e-05,-33.91
1.226e-05,-25.11
1.228e-05,8.4897
1.23e-05,27.69
1.232e-05,44.529
1.234e-05,49.29
1.236e-05,49.329
1.238e-05,50.129
1.24e-05,49.329
1.242e-05,46.929
1.244e-05,38.129
1.246e-05,12.529
1.248e-05,-6.7103
1.25e-05,-25.871
1.252e-05,-33.071
1.254e-05,-34.671
1.256e-05,-36.271
1.258e-05,-35.51
1.26e-05,-36.271
1.262e-05,-35.51
1.264e-05,-33.071
1.266e-05,-22.632
1.268e-05,7.7287
1.27e-05,23.69
1.272e-05,34.929
1.274e-05,43.729
1.276e-05,46.89
1.278e-05,46.129
1.28e-05,42.129
1.282e-05,30.929
1.284e-05,18.929
1.286e-05,6.1287
1.288e-05,-7.4713
1.29e-05,-18.671
1.292e-05,-27.471
1.294e-05,-31.471
1.296e-05,-33.071
1.298e-05,-33.071
1.3e-05,-32.271
1.302e-05,-22.71
1.304e-05,-13.871
1.306e-05,-4.2713
1.308e-05,3.7678
1.31e-05,11.69
1.312e-05,18.09
1.314e-05,21.29
1.316e-05,22.09
1.318e-05,18.929
1.32e-05,15.729
1.322e-05,11.729
1.324e-05,8.4897
1.326e-05,3.7287
1.328e-05,1.2897
1.33e-05,-3.4713
1.332e-05,-6.6322
1.334e-05,-6.6322
1.336e-05,-5.8713
1.338e-05,-5.0713
1.34e-05,-4.2713
1.342e-05,-4.2713
1.344e-05,-2.6713
1.346e-05,-1.8713
1.348e-05,-0.31034
1.35e-05,-0.31034
1.352e-05,0.48966
1.354e-05,-1.0713
1.356e-05,-1.0713
1.358e-05,-2.6713
1.36e-05,-4.2322
1.362e-05,-4.2713
1.364e-05,-5.1103
1.366e-05,-9.8322
1.368e-05,-10.671
1.37e-05,-13.071
1.372e-05,-12.271
1.374e-05,-10.671
1.376e-05,-8.2322
1.378e-05,-3.4713
1.38e-05,2.1287
1.382e-05,7.7678
1.384e-05,15.768
1.386e-05,23.768
1.388e-05,30.929
1.39e-05,33.329
1.392e-05,31.768
1.394e-05,28.529
1.396e-05,19.768
1.398e-05,10.968
1.4e-05,0.52871
1.402e-05,-12.271
1.404e-05,-25.071
1.406e-05,-33.832
1.408e-05,-34.671
1.41e-05,-36.232
1.412e-05,-35.51
1.414e-05,-34.71
1.416e-05,-35.432
1.418e-05,-28.271
1.42e-05,-5.8713
1.422e-05,10.929
1.424e-05,28.49
1.426e-05,40.568
1.428e-05,46.129
1.43e-05,47.768
1.432e-05,47.768
1.434e-05,46.168
1.436e-05,35.729
1.438e-05,19.768
1.44e-05,5.3678
1.442e-05,-11.471
1.444e-05,-25.91
1.446e-05,-33.832
1.448e-05,-35.432
1.45e-05,-34.671
1.452e-05,-36.232
1.454e-05,-35.471
1.456e-05,-34.671
1.458e-05,-25.871
1.46e-05,-1.0713
1.462e-05,12.529
1.464e-05,25.329
1.466e-05,33.329
1.468e-05,39.729
1.47e-05,42.09
1.472e-05,38.89
1.474e-05,30.129
1.476e-05,20.529
1.478e-05,8.5287
1.48e-05,-3.4322
1.482e-05,-13.871
1.484e-05,-21.871
1.486e-05,-27.471
1.488e-05,-29.871
1.49e-05,-31.432
1.492e-05,-28.232
1.494e-05,-21.032
1.496e-05,-11.471
1.498e-05,-3.4322
1.5e-05,5.3287
1.502e-05,10.929
1.504e-05,14.968
1.506e-05,18.929
1.508e-05,18.168
1.51e-05,16.568
1.512e-05,13.368
1.514e-05,8.5678
1.516e-05,4.5287
1.518e-05,-0.23223
1.52e-05,-1.8322
1.522e-05,-5.0322
1.524e-05,-5.8713
1.526e-05,-6.6322
1.528e-05,-5.8322
1.53e-05,-5.0322
1.532e-05,-2.6322
1.534e-05,-1.0713
1.536e-05,-0.27129
1.538e-05,-0.23223
1.54e-05,0.52871
1.542e-05,-0.27129
1.544e-05,-0.23223
1.546e-05,-1.0322
1.548e-05,-1.0713
1.55e-05,-2.6322
1.552e-05,-2.6322
1.554e-05,-2.6713
1.556e-05,-3.4322
1.558e-05,-5.0322
1.56e-05,-5.8713
1.562e-05,-7.4713
1.564e-05,-9.8322
1.566e-05,-9.0713
1.568e-05,-8.2322
1.57e-05,-5.0322
1.572e-05,-1.8322
1.574e-05,0.56777
1.576e-05,6.1287
1.578e-05,11.768
1.58e-05,18.168
1.582e-05,23.768
1.584e-05,26.929
1.586e-05,25.329
1.588e-05,20.568
1.59e-05,15.768
1.592e-05,8.5678
1.594e-05,-0.23223
1.596e-05,-10.671
1.598e-05,-21.071
1.6e-05,-30.671
1.602e-05,-33.832
1.604e-05,-34.632
1.606e-05,-34.671
1.608e-05,-34.632
1.61e-05,-30.671
1.612e-05,-16.232
1.614e-05,-1.0713
1.616e-05,12.568
1.618e-05,26.168
1.62e-05,37.368
1.622e-05,42.968
1.624e-05,44.568
1.626e-05,43.729
1.628e-05,35.768
1.63e-05,25.368
1.632e-05,12.568
1.634e-05,-0.27129
1.636e-05,-16.232
1.638e-05,-27.432
1.64e-05,-33.832
1.642e-05,-34.632
1.644e-05,-34.671
1.646e-05,-35.432
1.648e-05,-34.632
1.65e-05,-28.232
1.652e-05,-8.2322
1.654e-05,6.9287
1.656e-05,18.168
1.658e-05,27.768
1.66e-05,34.168
1.662e-05,37.368
1.664e-05,35.768
1.666e-05,30.968
1.668e-05,22.929
1.67e-05,10.168
1.672e-05,-1.0322
1.674e-05,-11.432
1.676e-05,-18.671
1.678e-05,-25.071
1.68e-05,-29.832
1.682e-05,-30.632
1.684e-05,-28.232
1.686e-05,-22.632
1.688e-05,-13.032
1.69e-05,-4.2322
1.692e-05,4.5678
