field_loss,acoustic_loss,temperature_loss,smoothness_loss,physics_residual_loss,epoch,training_mode,mean_epoch_loss,total_loss
0.0,0.2954293889924884,3018.60888671875,0.08005257695913315,0.29824765026569366,42.0,residual_pinn,301.9537811279297,301.9537811279297
0.0,1.081725001335144,2946.543212890625,0.07862475141882896,0.29753607511520386,43.0,residual_pinn,294.9043655395508,294.9043655395508
0.0,0.2835824191570282,2821.9124755859375,0.07906121388077736,0.2941800206899643,44.0,residual_pinn,282.2813262939453,282.2813262939453
0.0,0.27953946590423584,2847.2030029296875,0.0807684138417244,0.2925666272640228,45.0,residual_pinn,284.80950927734375,284.80950927734375
0.0,0.6304223239421844,2917.834228515625,0.07989536225795746,0.29196155071258545,46.0,residual_pinn,291.9427185058594,291.9427185058594
0.0,0.1171420062892139,2896.0701904296875,0.07969827204942703,0.29091158509254456,47.0,residual_pinn,289.66351318359375,289.66351318359375
0.0,0.15879052877426147,2829.4769287109375,0.08019693568348885,0.29023219645023346,48.0,residual_pinn,283.01251220703125,283.01251220703125
0.0,0.22435209900140762,2757.2699584960938,0.0802295133471489,0.2856266349554062,49.0,residual_pinn,275.80445098876953,275.80445098876953
0.0,0.02780497819185257,2894.4373779296875,0.0815899595618248,0.28654636442661285,50.0,residual_pinn,289.48204040527344,289.48204040527344
0.0,0.11314116790890694,2883.5855712890625,0.08035784587264061,0.2844667583703995,51.0,residual_pinn,288.4136505126953,288.4136505126953
0.0,0.04377600969746709,2816.619873046875,0.07984272763133049,0.2851187437772751,52.0,residual_pinn,281.70323181152344,281.70323181152344
0.0,0.057205384597182274,2842.3905639648438,0.08133995160460472,0.2838563323020935,53.0,residual_pinn,284.28296661376953,284.28296661376953
0.0,0.08461577445268631,2815.3492431640625,0.08077367395162582,0.28298915922641754,54.0,residual_pinn,281.5841979980469,281.5841979980469
0.0,0.013544196262955666,2845.496826171875,0.08032036945223808,0.28271646797657013,55.0,residual_pinn,284.5846710205078,284.5846710205078
0.0,0.08561091497540474,2867.5386962890625,0.08030357956886292,0.2840106785297394,56.0,residual_pinn,286.8034210205078,286.8034210205078
0.0,0.04171078000217676,2816.4837646484375,0.0811169184744358,0.28166821599006653,57.0,residual_pinn,281.6889419555664,281.6889419555664
0.0,0.01951475441455841,2709.850341796875,0.08026496693491936,0.28274521231651306,58.0,residual_pinn,271.021240234375,271.021240234375
0.0,0.03654841240495443,2824.047607421875,0.08022398874163628,0.28150519728660583,59.0,residual_pinn,282.4442443847656,282.4442443847656
0.0,0.012472975999116898,2823.939697265625,0.08058429509401321,0.28085069358348846,60.0,residual_pinn,282.4285888671875,282.4285888671875
0.0,0.008607985684648156,2758.4912109375,0.0807902105152607,0.2774099260568619,61.0,residual_pinn,275.88262939453125,275.88262939453125
0.0,0.011670908657833934,2738.5450439453125,0.08041675016283989,0.2772316634654999,62.0,residual_pinn,273.88858795166016,273.88858795166016
0.0,0.006958683952689171,2720.7069091796875,0.08042822405695915,0.2735704481601715,63.0,residual_pinn,272.1034622192383,272.1034622192383
0.0,0.00743936887010932,2767.082275390625,0.08084854483604431,0.2755183130502701,64.0,residual_pinn,276.7413330078125,276.7413330078125
0.0,0.007145685609430075,2707.0615234375,0.08087415993213654,0.274203896522522,65.0,residual_pinn,270.7390670776367,270.7390670776367
0.0,0.006737197516486049,2717.4815673828125,0.08040263131260872,0.2719516456127167,66.0,residual_pinn,271.78072357177734,271.78072357177734
0.0,0.008001155219972134,2751.949951171875,0.08072596415877342,0.272006556391716,67.0,residual_pinn,275.2278289794922,275.2278289794922
0.0,0.0070598009042441845,2769.770263671875,0.08067983388900757,0.27174393832683563,68.0,residual_pinn,277.00965118408203,277.00965118408203
0.0,0.009619989898055792,2778.9461059570312,0.08060314506292343,0.27041515707969666,69.0,residual_pinn,277.92761993408203,277.92761993408203
0.0,0.006738968659192324,2751.6236572265625,0.08039694651961327,0.2699107527732849,70.0,residual_pinn,275.1947250366211,275.1947250366211
0.0,0.007839648053050041,2772.7076416015625,0.0806705579161644,0.2694740742444992,71.0,residual_pinn,277.3033142089844,277.3033142089844
0.0,0.008063182700425386,2723.168701171875,0.08074428886175156,0.26999837160110474,72.0,residual_pinn,272.3495101928711,272.3495101928711
0.0,0.006899678381159902,2722.366943359375,0.08044568821787834,0.26967522501945496,73.0,residual_pinn,272.26905822753906,272.26905822753906
0.0,0.006595045095309615,2768.19677734375,0.08079533278942108,0.2689031809568405,74.0,residual_pinn,276.85194396972656,276.85194396972656
0.0,0.0059744552709162235,2788.0775146484375,0.08082272112369537,0.2693607062101364,75.0,residual_pinn,278.8399353027344,278.8399353027344
0.0,0.007805182132869959,2692.9708251953125,0.08015399053692818,0.275425985455513,76.0,residual_pinn,269.33020782470703,269.33020782470703
0.0,0.009006477193906903,2646.9671630859375,0.07988285645842552,0.27448251843452454,77.0,residual_pinn,264.72996520996094,264.72996520996094
0.0,0.007141815265640616,2643.8526000976562,0.08097199723124504,0.2742919772863388,78.0,residual_pinn,264.4181900024414,264.4181900024414
0.0,0.007839214522391558,2704.1724853515625,0.080963633954525,0.27227140963077545,79.0,residual_pinn,270.4501037597656,270.4501037597656
0.0,0.0070478643756359816,2706.1251220703125,0.08061495050787926,0.2724458575248718,80.0,residual_pinn,270.6451950073242,270.6451950073242
0.0,0.006755663314834237,2669.6708984375,0.08040875568985939,0.2789498120546341,81.0,residual_pinn,267.0003433227539,267.0003433227539
0.0,0.006800999399274588,2755.1397705078125,0.08077817782759666,0.2772051990032196,82.0,residual_pinn,275.5470886230469,275.5470886230469
0.0,0.007491720607504249,2712.283203125,0.08070093393325806,0.27639415860176086,83.0,residual_pinn,271.2615051269531,271.2615051269531
0.0,0.018216511700302362,2666.632568359375,0.08053131401538849,0.27393147349357605,84.0,residual_pinn,266.6983337402344,266.6983337402344
0.0,0.008606613613665104,2700.8866577148438,0.08040866255760193,0.2733425498008728,85.0,residual_pinn,270.12174224853516,270.12174224853516
0.0,0.011123771546408534,2743.7037353515625,0.08100850880146027,0.2716548293828964,86.0,residual_pinn,274.40380859375,274.40380859375
0.0,0.0213029058650136,2685.4871826171875,0.08069082722067833,0.27305370569229126,87.0,residual_pinn,268.5843200683594,268.5843200683594
0.0,0.007860085694119334,2684.1998291015625,0.08065147697925568,0.27148178219795227,88.0,residual_pinn,268.45275115966797,268.45275115966797
0.0,0.011827517300844193,2615.981689453125,0.08056935295462608,0.27203547954559326,89.0,residual_pinn,261.6317596435547,261.6317596435547
0.0,0.008387966081500053,2623.8734130859375,0.08079950883984566,0.27079132199287415,90.0,residual_pinn,262.4201354980469,262.4201354980469
0.0,0.005225958884693682,2654.7918701171875,0.08047724887728691,0.2703799158334732,91.0,residual_pinn,265.5112991333008,265.5112991333008
0.0,0.0060345197562128305,2577.5361938476562,0.08056913688778877,0.2703907787799835,92.0,residual_pinn,257.7859115600586,257.7859115600586
0.0,0.005375778069719672,2613.5650634765625,0.08054251223802567,0.2695396691560745,93.0,residual_pinn,261.38856506347656,261.38856506347656
0.0,0.006069925846531987,2611.5906982421875,0.08082041516900063,0.2700507640838623,94.0,residual_pinn,261.1913146972656,261.1913146972656
0.0,0.005652802065014839,2620.9859619140625,0.08072539046406746,0.269893541932106,95.0,residual_pinn,262.13075256347656,262.13075256347656
0.0,0.008913155412301421,2636.95947265625,0.08079244196414948,0.27047644555568695,96.0,residual_pinn,263.7288055419922,263.7288055419922
0.0,0.013550274539738894,2565.7384643554688,0.08088603988289833,0.2698953300714493,97.0,residual_pinn,256.6075973510742,256.6075973510742
0.0,0.007222118088975549,2602.7730712890625,0.08091328293085098,0.27068817615509033,98.0,residual_pinn,260.3098831176758,260.3098831176758
0.0,0.019844047725200653,2551.057861328125,0.08034737035632133,0.27084675431251526,99.0,residual_pinn,255.140869140625,255.140869140625
0.0,0.012583548668771982,2587.022216796875,0.0809272788465023,0.26916858553886414,100.0,residual_pinn,258.73570251464844,258.73570251464844
0.0,0.007709745550528169,2670.400146484375,0.08069861307740211,0.26941265165805817,101.0,residual_pinn,267.0725402832031,267.0725402832031
0.0,0.01802800316363573,2608.16259765625,0.08086187019944191,0.2695446014404297,102.0,residual_pinn,260.8508758544922,260.8508758544922
0.0,0.013044298626482487,2644.856201171875,0.08080612123012543,0.2691406011581421,103.0,residual_pinn,264.51920318603516,264.51920318603516
0.0,0.012292759492993355,2578.5758056640625,0.08052652329206467,0.2703049033880234,104.0,residual_pinn,257.89109802246094,257.89109802246094
0.0,0.023269600234925747,2665.27294921875,0.08059659972786903,0.26978012919425964,105.0,residual_pinn,266.5629425048828,266.5629425048828
0.0,0.007755758473649621,2507.9790649414062,0.08035406097769737,0.2699866145849228,106.0,residual_pinn,250.83047485351562,250.83047485351562
0.0,0.007984372088685632,2611.231201171875,0.08072831481695175,0.2692726403474808,107.0,residual_pinn,261.15567779541016,261.15567779541016
0.0,0.011518957559019327,2558.60205078125,0.08028275519609451,0.26988472044467926,108.0,residual_pinn,255.89350128173828,255.89350128173828
0.0,0.008225996978580952,2587.1429443359375,0.0809246227145195,0.2695067524909973,109.0,residual_pinn,258.7469482421875,258.7469482421875
0.0,0.008889899705536664,2530.1865234375,0.08004800602793694,0.27106307446956635,110.0,residual_pinn,253.05154418945312,253.05154418945312
0.0,0.010560804279521108,2567.6689453125,0.08101322501897812,0.270295187830925,111.0,residual_pinn,256.8001022338867,256.8001022338867
0.0,0.004824958276003599,2574.0067138671875,0.07983061298727989,0.2713937908411026,112.0,residual_pinn,257.4327697753906,257.4327697753906
0.0,0.004757632385008037,2536.5755615234375,0.08070950210094452,0.2707691639661789,113.0,residual_pinn,253.68962860107422,253.68962860107422
0.0,0.005982490722090006,2501.821533203125,0.0802973136305809,0.27055417001247406,114.0,residual_pinn,250.21443939208984,250.21443939208984
0.0,0.004159518575761467,2533.5025634765625,0.08051345124840736,0.2707813233137131,115.0,residual_pinn,253.38218688964844,253.38218688964844
0.0,0.004513178835622966,2538.4891357421875,0.07998527958989143,0.27106814086437225,116.0,residual_pinn,253.88092041015625,253.88092041015625
0.0,0.006871614954434335,2505.087890625,0.08113132789731026,0.27079224586486816,117.0,residual_pinn,250.54131317138672,250.54131317138672
0.0,0.005811188369989395,2439.2349853515625,0.08029505237936974,0.2720768451690674,118.0,residual_pinn,243.95587921142578,243.95587921142578
0.0,0.00547191989608109,2513.7021484375,0.07998392730951309,0.27184657752513885,119.0,residual_pinn,251.40249633789062,251.40249633789062
0.0,0.005877834279090166,2529.658447265625,0.07952414453029633,0.2727014869451523,120.0,residual_pinn,252.99828338623047,252.99828338623047
0.0,0.0047234713565558195,2467.9720458984375,0.08003053441643715,0.27239590883255005,121.0,residual_pinn,246.8293914794922,246.8293914794922
0.0,0.005418648477643728,2490.608642578125,0.08010297268629074,0.27199071645736694,122.0,residual_pinn,249.09315490722656,249.09315490722656
0.0,0.006147492094896734,2481.5699462890625,0.07978742569684982,0.2732027471065521,123.0,residual_pinn,248.1895294189453,248.1895294189453
0.0,0.008412040770053864,2416.8535766601562,0.07973349466919899,0.27220992743968964,124.0,residual_pinn,241.7182388305664,241.7182388305664
0.0,0.005929586943238974,2408.1485595703125,0.08010904863476753,0.27226655185222626,125.0,residual_pinn,240.84727478027344,240.84727478027344
0.0,0.014432571362704039,2505.8980712890625,0.07997797429561615,0.2719518840312958,126.0,residual_pinn,250.6239013671875,250.6239013671875
0.0,0.0039188641821965575,2377.0096435546875,0.07970989122986794,0.2737807482481003,127.0,residual_pinn,237.73312377929688,237.73312377929688
0.0,0.027686032466590405,2476.7164916992188,0.08053944632411003,0.2716367095708847,128.0,residual_pinn,247.70838928222656,247.70838928222656
0.0,0.011183673981577158,2452.0936279296875,0.07940594851970673,0.2745789587497711,129.0,residual_pinn,245.24303436279297,245.24303436279297
0.0,0.03308301139622927,2398.7852783203125,0.07956516742706299,0.2738325148820877,130.0,residual_pinn,239.91649627685547,239.91649627685547
0.0,0.007187959039583802,2366.4658813476562,0.07988077774643898,0.27440354228019714,131.0,residual_pinn,236.67945861816406,236.67945861816406
0.0,0.03133558854460716,2416.9532470703125,0.07958430796861649,0.2740275114774704,132.0,residual_pinn,241.73297119140625,241.73297119140625
0.0,0.01147687528282404,2358.5509033203125,0.07927718013525009,0.2741585671901703,133.0,residual_pinn,235.8887710571289,235.8887710571289
0.0,0.016788449604064226,2392.5606689453125,0.07963135838508606,0.2751293480396271,134.0,residual_pinn,239.2909164428711,239.2909164428711
0.0,0.003966839634813368,2382.89599609375,0.07927216589450836,0.27615514397621155,135.0,residual_pinn,238.32196044921875,238.32196044921875
0.0,0.010625059017911553,2345.1942138671875,0.0799064002931118,0.27567318081855774,136.0,residual_pinn,234.55310821533203,234.55310821533203
0.0,0.004642450716346502,2395.4857177734375,0.07919908314943314,0.27658896148204803,137.0,residual_pinn,239.58112335205078,239.58112335205078
0.0,0.009815712226554751,2393.8963623046875,0.0799265094101429,0.27444981038570404,138.0,residual_pinn,239.42304229736328,239.42304229736328
0.0,0.011867859575431794,2360.0606689453125,0.08016110956668854,0.276180699467659,139.0,residual_pinn,236.04005432128906,236.04005432128906
0.0,0.009401421761140227,2342.1451416015625,0.07974566146731377,0.2760707139968872,140.0,residual_pinn,234.2480010986328,234.2480010986328
0.0,0.006808393867686391,2417.8826904296875,0.07892100512981415,0.27781474590301514,141.0,residual_pinn,241.82135772705078,241.82135772705078
0.0,0.00955533841624856,2310.7322998046875,0.07925748825073242,0.2777416408061981,142.0,residual_pinn,231.10688018798828,231.10688018798828
0.0,0.0038235910469666123,2348.4857788085938,0.07931611686944962,0.27668096125125885,143.0,residual_pinn,234.88098907470703,234.88098907470703
0.0,0.007338156457990408,2377.698486328125,0.07907482609152794,0.2752537876367569,144.0,residual_pinn,237.80280303955078,237.80280303955078
0.0,0.007475831662304699,2259.5391235351562,0.07901577651500702,0.2756623774766922,145.0,residual_pinn,225.9869384765625,225.9869384765625
0.0,0.004610433825291693,2224.0369873046875,0.08022461459040642,0.27462533116340637,146.0,residual_pinn,222.43610382080078,222.43610382080078
0.0,0.006778007373213768,2262.5105590820312,0.07996096834540367,0.27419841289520264,147.0,residual_pinn,226.28385162353516,226.28385162353516
0.0,0.007486928720027208,2294.0405883789062,0.07949891313910484,0.27451419830322266,148.0,residual_pinn,229.43697357177734,229.43697357177734
0.0,0.0032300740713253617,2207.0791015625,0.07912299036979675,0.2754211574792862,149.0,residual_pinn,220.74007415771484,220.74007415771484
0.0,0.014263046206906438,2300.69482421875,0.07897443324327469,0.27501799166202545,150.0,residual_pinn,230.1037826538086,230.1037826538086
0.0,0.005933844484388828,2256.5731811523438,0.0794348306953907,0.2745461016893387,151.0,residual_pinn,225.68992614746094,225.68992614746094
0.0,0.011062175268307328,2265.64794921875,0.07906192913651466,0.2750549018383026,152.0,residual_pinn,226.59844970703125,226.59844970703125
0.0,0.0037591453874483705,2225.9825439453125,0.07903840392827988,0.2749568969011307,153.0,residual_pinn,222.63045501708984,222.63045501708984
0.0,0.010474161244928837,2254.54296875,0.07932797819375992,0.2747911810874939,154.0,residual_pinn,225.4878387451172,225.4878387451172
0.0,0.0067725349217653275,2195.8802490234375,0.07908070459961891,0.27395813167095184,155.0,residual_pinn,219.62074279785156,219.62074279785156
0.0,0.005986828124150634,2188.84765625,0.07885116338729858,0.27533598244190216,156.0,residual_pinn,218.9174346923828,218.9174346923828
0.0,0.0032310769893229008,2128.1614379882812,0.07979030534625053,0.275514155626297,157.0,residual_pinn,212.84832000732422,212.84832000732422
0.0,0.00488410796970129,2154.840576171875,0.07880790531635284,0.2759515196084976,158.0,residual_pinn,215.5165786743164,215.5165786743164
0.0,0.0029938707884866744,2175.6610107421875,0.07940864190459251,0.274948313832283,159.0,residual_pinn,217.59818267822266,217.59818267822266
0.0,0.005726413335651159,2115.7637329101562,0.07936977222561836,0.27612657845020294,160.0,residual_pinn,211.60910034179688,211.60910034179688
0.0,0.002825607138220221,2123.2339477539062,0.0791301541030407,0.275701180100441,161.0,residual_pinn,212.35549926757812,212.35549926757812
0.0,0.005874132504686713,2096.1764526367188,0.0795491561293602,0.27510496973991394,162.0,residual_pinn,209.6503143310547,209.6503143310547
0.0,0.0026431601945660077,2127.27880859375,0.07919161021709442,0.2753389775753021,163.0,residual_pinn,212.7599105834961,212.7599105834961
0.0,0.003998855361714959,2080.0010375976562,0.07908472418785095,0.2753126472234726,164.0,residual_pinn,208.03240203857422,208.03240203857422
0.0,0.0038351158145815134,2096.5469970703125,0.07921556383371353,0.27472952008247375,165.0,residual_pinn,209.68689727783203,209.68689727783203
0.0,0.004367963134427555,2092.9146728515625,0.07938456535339355,0.2745862156152725,166.0,residual_pinn,209.3237762451172,209.3237762451172
0.0,0.0052392990328371525,2033.3134765625,0.0791020356118679,0.2739779055118561,167.0,residual_pinn,203.36375427246094,203.36375427246094
0.0,0.005012453300878406,1997.4998168945312,0.0791926272213459,0.2738403230905533,168.0,residual_pinn,199.78233337402344,199.78233337402344
0.0,0.0031389662181027234,2066.9390869140625,0.07931672409176826,0.27363674342632294,169.0,residual_pinn,206.72586822509766,206.72586822509766
0.0,0.009637201204895973,2018.15380859375,0.07915187254548073,0.2746483087539673,170.0,residual_pinn,201.8487319946289,201.8487319946289
0.0,0.004638320184312761,1970.445556640625,0.07907240837812424,0.2742317169904709,171.0,residual_pinn,197.07686614990234,197.07686614990234
0.0,0.006568994605913758,1992.7749633789062,0.07929014414548874,0.2753714621067047,172.0,residual_pinn,199.31031036376953,199.31031036376953
0.0,0.003921711468137801,1973.7488403320312,0.07922757789492607,0.2769995182752609,173.0,residual_pinn,197.40734100341797,197.40734100341797
0.0,0.005875938571989536,1949.85205078125,0.07893318682909012,0.27615422010421753,174.0,residual_pinn,195.01793670654297,195.01793670654297
0.0,0.0044496728223748505,1936.962890625,0.07937484234571457,0.27716152369976044,175.0,residual_pinn,193.72886657714844,193.72886657714844
0.0,0.00659749680198729,1962.0272216796875,0.07907598838210106,0.2758052498102188,176.0,residual_pinn,196.23558044433594,196.23558044433594
0.0,0.004546586307696998,1851.9539794921875,0.07924215868115425,0.27575086057186127,177.0,residual_pinn,185.22784423828125,185.22784423828125
0.0,0.012557477690279484,1860.4595947265625,0.07918092980980873,0.27516894042491913,178.0,residual_pinn,186.07994842529297,186.07994842529297
0.0,0.003688364929985255,1964.4685668945312,0.07935366034507751,0.275376632809639,179.0,residual_pinn,196.4791030883789,196.4791030883789
0.0,0.018478979356586933,1810.1656494140625,0.07924976199865341,0.27468013763427734,180.0,residual_pinn,181.05168914794922,181.05168914794922
0.0,0.008801565738394856,1768.244140625,0.07911815494298935,0.2741733193397522,181.0,residual_pinn,176.85755920410156,176.85755920410156
0.0,0.017101669684052467,1827.59814453125,0.07934452965855598,0.2741609662771225,182.0,residual_pinn,182.79462432861328,182.79462432861328
0.0,0.017568688839673996,1775.8033447265625,0.07902930676937103,0.273346409201622,183.0,residual_pinn,177.61513900756836,177.61513900756836
0.0,0.01161485118791461,1650.3554382324219,0.07926091179251671,0.2734849452972412,184.0,residual_pinn,165.06918334960938,165.06918334960938
0.0,0.013399896677583456,1724.1314086914062,0.07916145399212837,0.27317290008068085,185.0,residual_pinn,172.44709014892578,172.44709014892578
0.0,0.0047818508464843035,1678.6935424804688,0.07926635816693306,0.27351847290992737,186.0,residual_pinn,167.90162658691406,167.90162658691406
0.0,0.008959564380347729,1647.6541137695312,0.0790117010474205,0.27393239736557007,187.0,residual_pinn,164.79855346679688,164.79855346679688
0.0,0.005882196361199021,1590.9849853515625,0.07942881062626839,0.2748931348323822,188.0,residual_pinn,159.13114166259766,159.13114166259766
0.0,0.013468853663653135,1740.2843017578125,0.07915328443050385,0.27409085631370544,189.0,residual_pinn,174.06248474121094,174.06248474121094
0.0,0.009412314742803574,1580.4431762695312,0.0791962631046772,0.2763710021972656,190.0,residual_pinn,158.0778045654297,158.0778045654297
0.0,0.018916443921625614,1587.4628295898438,0.07914220914244652,0.27608422935009,191.0,residual_pinn,158.78163146972656,158.78163146972656
0.0,0.01865958422422409,1535.7194213867188,0.07948272302746773,0.2770291119813919,192.0,residual_pinn,153.60734939575195,153.60734939575195
0.0,0.021834861487150192,1471.8195190429688,0.07898559421300888,0.27902379631996155,193.0,residual_pinn,147.21817779541016,147.21817779541016
0.0,0.016674832440912724,1466.4561157226562,0.07911587506532669,0.27857887744903564,194.0,residual_pinn,146.6807632446289,146.6807632446289
0.0,0.030197395011782646,1384.93701171875,0.07949232310056686,0.27661608159542084,195.0,residual_pinn,138.53137969970703,138.53137969970703
0.0,0.009194181766360998,1484.631103515625,0.07903299853205681,0.2749907225370407,196.0,residual_pinn,148.49639511108398,148.49639511108398
0.0,0.029351876117289066,1401.3899536132812,0.07934326305985451,0.27604615688323975,197.0,residual_pinn,140.17644119262695,140.17644119262695
0.0,0.011928676161915064,1388.2014770507812,0.07929937914013863,0.2751482129096985,198.0,residual_pinn,138.85401916503906,138.85401916503906
0.0,0.020262892823666334,1395.052490234375,0.07913992926478386,0.27544254064559937,199.0,residual_pinn,139.54080200195312,139.54080200195312
0.0,0.024923337623476982,1412.6289672851562,0.07906807959079742,0.27536657452583313,200.0,residual_pinn,141.29936981201172,141.29936981201172
